runtime,application,algorithm,bw_level,ipath_0,ipath_1,task_count,power_cap,thread_count,year
18.64,ft,spr,3,0,0,2048,80,20,2017
21.49,ft,spr,3,0,0,2048,80,24,2017
15.58,ft,spr,3,0,0,2048,115,16,2017
17.46,ft,spr,3,0,0,2048,115,20,2017
18.89,ft,spr,3,0,0,2048,115,24,2017
25.61,ft,spr,3,0,0,1024,64,16,2017
28.81,ft,spr,3,0,0,1024,64,20,2017
33.99,ft,spr,3,0,0,1024,64,24,2017
21.13,ft,spr,3,0,0,1024,80,16,2017
26.03,ft,spr,3,0,0,1024,80,20,2017
30.94,ft,spr,3,0,0,1024,80,24,2017
22.87,ft,spr,3,0,0,1024,115,16,2017
24.97,ft,spr,3,0,0,1024,115,20,2017
29.04,ft,spr,3,0,0,1024,115,24,2017
49.05,ft,spr,3,0,0,512,64,16,2017
56.13,ft,spr,3,0,0,512,64,20,2017
64.42,ft,spr,3,0,0,512,64,24,2017
44.77,ft,spr,3,0,0,512,80,16,2017
51.05,ft,spr,3,0,0,512,80,20,2017
58.28,ft,spr,3,0,0,512,80,24,2017
43.69,ft,spr,3,0,0,512,115,16,2017
48.55,ft,spr,3,0,0,512,115,20,2017
54.31,ft,spr,3,0,0,512,115,24,2017
13.27,ft,spr,4,0,1,4096,64,24,2017
10.83,ft,spr,4,0,1,4096,80,24,2017
9.47,ft,spr,4,0,1,4096,115,24,2017
17.44,ft,spr,4,0,1,2048,64,16,2017
21.06,ft,spr,4,0,1,2048,64,20,2017
23.95,ft,spr,4,0,1,2048,64,24,2017
15.43,ft,spr,4,0,1,2048,80,16,2017
18.05,ft,spr,4,0,1,2048,80,20,2017
20.68,ft,spr,4,0,1,2048,80,24,2017
15.07,ft,spr,4,0,1,2048,115,16,2017
16.89,ft,spr,4,0,1,2048,115,20,2017
18.32,ft,spr,4,0,1,2048,115,24,2017
23.26,ft,spr,4,0,1,1024,64,16,2017
27.56,ft,spr,4,0,1,1024,64,20,2017
32.78,ft,spr,4,0,1,1024,64,24,2017
21.14,ft,spr,4,0,1,1024,80,16,2017
24.44,ft,spr,4,0,1,1024,80,20,2017
29.64,ft,spr,4,0,1,1024,80,24,2017
20.59,ft,spr,4,0,1,1024,115,16,2017
23.2,ft,spr,4,0,1,1024,115,20,2017
27.18,ft,spr,4,0,1,1024,115,24,2017
41.29,ft,spr,4,0,1,512,64,16,2017
50.06,ft,spr,4,0,1,512,64,20,2017
57.88,ft,spr,4,0,1,512,64,24,2017
36.62,ft,spr,4,0,1,512,80,16,2017
44.5,ft,spr,4,0,1,512,80,20,2017
51.23,ft,spr,4,0,1,512,80,24,2017
35.18,ft,spr,4,0,1,512,115,16,2017
42.15,ft,spr,4,0,1,512,115,20,2017
47.47,ft,spr,4,0,1,512,115,24,2017
13.38,ft,spr,5,0,2,4096,64,24,2017
10.87,ft,spr,5,0,2,4096,80,24,2017
9.39,ft,spr,5,0,2,4096,115,24,2017
17.39,ft,spr,5,0,2,2048,64,16,2017
20.8,ft,spr,5,0,2,2048,64,20,2017
24.02,ft,spr,5,0,2,2048,64,24,2017
15.32,ft,spr,5,0,2,2048,80,16,2017
18.07,ft,spr,5,0,2,2048,80,20,2017
20.51,ft,spr,5,0,2,2048,80,24,2017
15.04,ft,spr,5,0,2,2048,115,16,2017
16.81,ft,spr,5,0,2,2048,115,20,2017
18.22,ft,spr,5,0,2,2048,115,24,2017
23.15,ft,spr,5,0,2,1024,64,16,2017
27.58,ft,spr,5,0,2,1024,64,20,2017
32.58,ft,spr,5,0,2,1024,64,24,2017
20.94,ft,spr,5,0,2,1024,80,16,2017
24.54,ft,spr,5,0,2,1024,80,20,2017
29.44,ft,spr,5,0,2,1024,80,24,2017
20.53,ft,spr,5,0,2,1024,115,16,2017
23.18,ft,spr,5,0,2,1024,115,20,2017
27.1,ft,spr,5,0,2,1024,115,24,2017
41.48,ft,spr,5,0,2,512,64,16,2017
49.97,ft,spr,5,0,2,512,64,20,2017
57.81,ft,spr,5,0,2,512,64,24,2017
36.49,ft,spr,5,0,2,512,80,16,2017
44.06,ft,spr,5,0,2,512,80,20,2017
50.9,ft,spr,5,0,2,512,80,24,2017
35.14,ft,spr,5,0,2,512,115,16,2017
41.88,ft,spr,5,0,2,512,115,20,2017
46.94,ft,spr,5,0,2,512,115,24,2017
40.66476,kripke,pak,1,2,0,4096,64,24,2017
33.53918,kripke,pak,1,2,0,4096,80,24,2017
30.29011,kripke,pak,1,2,0,4096,115,24,2017
28.8575,kripke,pak,1,2,0,2048,64,16,2017
38.01378,kripke,pak,1,2,0,2048,64,24,2017
33.65023,kripke,pak,1,2,0,2048,64,20,2017
25.80383,kripke,pak,1,2,0,2048,80,16,2017
31.31009,kripke,pak,1,2,0,2048,80,24,2017
28.27011,kripke,pak,1,2,0,2048,80,20,2017
27.27513,kripke,pak,1,2,0,2048,115,20,2017
25.74969,kripke,pak,1,2,0,2048,115,16,2017
28.39861,kripke,pak,1,2,0,2048,115,24,2017
27.33389,kripke,pak,1,2,0,1024,64,16,2017
31.21066,kripke,pak,1,2,0,1024,64,20,2017
35.37391,kripke,pak,1,2,0,1024,64,24,2017
24.05828,kripke,pak,1,2,0,1024,80,16,2017
26.2614,kripke,pak,1,2,0,1024,80,20,2017
29.36344,kripke,pak,1,2,0,1024,80,24,2017
24.0433,kripke,pak,1,2,0,1024,115,16,2017
25.47104,kripke,pak,1,2,0,1024,115,20,2017
26.88842,kripke,pak,1,2,0,1024,115,24,2017
24.78036,kripke,pak,1,2,0,512,64,16,2017
27.83854,kripke,pak,1,2,0,512,64,20,2017
31.96664,kripke,pak,1,2,0,512,64,24,2017
22.15717,kripke,pak,1,2,0,512,80,16,2017
24.4353,kripke,pak,1,2,0,512,80,20,2017
26.68248,kripke,pak,1,2,0,512,80,24,2017
22.19714,kripke,pak,1,2,0,512,115,16,2017
23.52417,kripke,pak,1,2,0,512,115,20,2017
25.33038,kripke,pak,1,2,0,512,115,24,2017
41.60207,kripke,pak,2,1,0,4096,64,24,2017
33.59213,kripke,pak,2,1,0,4096,80,24,2017
30.35127,kripke,pak,2,1,0,4096,115,24,2017
28.49794,kripke,pak,2,1,0,2048,64,16,2017
38.24387,kripke,pak,2,1,0,2048,64,24,2017
32.68923,kripke,pak,2,1,0,2048,64,20,2017
25.64885,kripke,pak,2,1,0,2048,80,16,2017
31.15812,kripke,pak,2,1,0,2048,80,24,2017
28.20415,kripke,pak,2,1,0,2048,80,20,2017
27.40132,kripke,pak,2,1,0,2048,115,20,2017
25.27973,kripke,pak,2,1,0,2048,115,16,2017
28.60736,kripke,pak,2,1,0,2048,115,24,2017
27.91672,kripke,pak,2,1,0,1024,64,16,2017
30.89379,kripke,pak,2,1,0,1024,64,20,2017
35.41289,kripke,pak,2,1,0,1024,64,24,2017
24.11773,kripke,pak,2,1,0,1024,80,16,2017
26.1994,kripke,pak,2,1,0,1024,80,20,2017
29.10392,kripke,pak,2,1,0,1024,80,24,2017
23.86128,kripke,pak,2,1,0,1024,115,16,2017
25.17936,kripke,pak,2,1,0,1024,115,20,2017
26.91646,kripke,pak,2,1,0,1024,115,24,2017
24.86443,kripke,pak,2,1,0,512,64,16,2017
28.16153,kripke,pak,2,1,0,512,64,20,2017
32.10425,kripke,pak,2,1,0,512,64,24,2017
22.1832,kripke,pak,2,1,0,512,80,16,2017
23.98837,kripke,pak,2,1,0,512,80,20,2017
26.71748,kripke,pak,2,1,0,512,80,24,2017
21.79421,kripke,pak,2,1,0,512,115,16,2017
23.53024,kripke,pak,2,1,0,512,115,20,2017
25.2294,kripke,pak,2,1,0,512,115,24,2017
40.29428,kripke,pak,3,0,0,4096,64,24,2017
34.03256,kripke,pak,3,0,0,4096,80,24,2017
30.32969,kripke,pak,3,0,0,4096,115,24,2017
28.66533,kripke,pak,3,0,0,2048,64,16,2017
37.62854,kripke,pak,3,0,0,2048,64,24,2017
32.62024,kripke,pak,3,0,0,2048,64,20,2017
25.88987,kripke,pak,3,0,0,2048,80,16,2017
31.42708,kripke,pak,3,0,0,2048,80,24,2017
28.76717,kripke,pak,3,0,0,2048,80,20,2017
27.17616,kripke,pak,3,0,0,2048,115,20,2017
25.47256,kripke,pak,3,0,0,2048,115,16,2017
28.38185,kripke,pak,3,0,0,2048,115,24,2017
27.77948,kripke,pak,3,0,0,1024,64,16,2017
31.03666,kripke,pak,3,0,0,1024,64,20,2017
35.36392,kripke,pak,3,0,0,1024,64,24,2017
24.30636,kripke,pak,3,0,0,1024,80,16,2017
26.72244,kripke,pak,3,0,0,1024,80,20,2017
29.14557,kripke,pak,3,0,0,1024,80,24,2017
23.79411,kripke,pak,3,0,0,1024,115,16,2017
25.22434,kripke,pak,3,0,0,1024,115,20,2017
26.78345,kripke,pak,3,0,0,1024,115,24,2017
24.6653,kripke,pak,3,0,0,512,64,16,2017
27.76543,kripke,pak,3,0,0,512,64,20,2017
31.97684,kripke,pak,3,0,0,512,64,24,2017
21.97618,kripke,pak,3,0,0,512,80,16,2017
24.44124,kripke,pak,3,0,0,512,80,20,2017
26.70039,kripke,pak,3,0,0,512,80,24,2017
21.75429,kripke,pak,3,0,0,512,115,16,2017
23.38328,kripke,pak,3,0,0,512,115,20,2017
25.02735,kripke,pak,3,0,0,512,115,24,2017
40.45047,kripke,pak,4,0,1,4096,64,24,2017
33.30069,kripke,pak,4,0,1,4096,80,24,2017
30.39811,kripke,pak,4,0,1,4096,115,24,2017
28.59191,kripke,pak,4,0,1,2048,64,16,2017
38.50652,kripke,pak,4,0,1,2048,64,24,2017
33.02238,kripke,pak,4,0,1,2048,64,20,2017
28.44716,kripke,pak,4,0,1,2048,80,20,2017
26.17031,kripke,pak,4,0,1,2048,80,16,2017
31.08298,kripke,pak,4,0,1,2048,80,24,2017
27.14816,kripke,pak,4,0,1,2048,115,20,2017
25.7139,kripke,pak,4,0,1,2048,115,16,2017
28.28088,kripke,pak,4,0,1,2048,115,24,2017
27.32554,kripke,pak,4,0,1,1024,64,16,2017
30.74266,kripke,pak,4,0,1,1024,64,20,2017
35.63993,kripke,pak,4,0,1,1024,64,24,2017
24.49236,kripke,pak,4,0,1,1024,80,16,2017
26.41048,kripke,pak,4,0,1,1024,80,20,2017
29.21358,kripke,pak,4,0,1,1024,80,24,2017
23.64915,kripke,pak,4,0,1,1024,115,16,2017
25.29449,kripke,pak,4,0,1,1024,115,20,2017
26.92945,kripke,pak,4,0,1,1024,115,24,2017
24.5093,kripke,pak,4,0,1,512,64,16,2017
27.81514,kripke,pak,4,0,1,512,64,20,2017
32.19669,kripke,pak,4,0,1,512,64,24,2017
22.64716,kripke,pak,4,0,1,512,80,16,2017
24.14633,kripke,pak,4,0,1,512,80,20,2017
26.79153,kripke,pak,4,0,1,512,80,24,2017
21.84123,kripke,pak,4,0,1,512,115,16,2017
23.52434,kripke,pak,4,0,1,512,115,20,2017
25.30433,kripke,pak,4,0,1,512,115,24,2017
40.98803,kripke,pak,5,0,2,4096,64,24,2017
33.80073,kripke,pak,5,0,2,4096,80,24,2017
30.37064,kripke,pak,5,0,2,4096,115,24,2017
28.89893,kripke,pak,5,0,2,2048,64,16,2017
37.7084,kripke,pak,5,0,2,2048,64,24,2017
32.66125,kripke,pak,5,0,2,2048,64,20,2017
28.28817,kripke,pak,5,0,2,2048,80,20,2017
25.79071,kripke,pak,5,0,2,2048,80,16,2017
31.27104,kripke,pak,5,0,2,2048,80,24,2017
26.92815,kripke,pak,5,0,2,2048,115,20,2017
25.47392,kripke,pak,5,0,2,2048,115,16,2017
28.27589,kripke,pak,5,0,2,2048,115,24,2017
28.14219,kripke,pak,5,0,2,1024,64,16,2017
30.85167,kripke,pak,5,0,2,1024,64,20,2017
35.36942,kripke,pak,5,0,2,1024,64,24,2017
23.85627,kripke,pak,5,0,2,1024,80,16,2017
26.68542,kripke,pak,5,0,2,1024,80,20,2017
29.15671,kripke,pak,5,0,2,1024,80,24,2017
23.77703,kripke,pak,5,0,2,1024,115,16,2017
25.36038,kripke,pak,5,0,2,1024,115,20,2017
26.73563,kripke,pak,5,0,2,1024,115,24,2017
24.67033,kripke,pak,5,0,2,512,64,16,2017
28.81961,kripke,pak,5,0,2,512,64,20,2017
31.91977,kripke,pak,5,0,2,512,64,24,2017
22.51423,kripke,pak,5,0,2,512,80,16,2017
24.42634,kripke,pak,5,0,2,512,80,20,2017
26.55147,kripke,pak,5,0,2,512,80,24,2017
21.91012,kripke,pak,5,0,2,512,115,16,2017
23.53927,kripke,pak,5,0,2,512,115,20,2017
25.06333,kripke,pak,5,0,2,512,115,24,2017
40.14728,kripke,rand,1,2,0,4096,64,24,2017
41.28026,kripke,rand,1,2,0,4096,64,24,2017
33.46513,kripke,rand,1,2,0,4096,80,24,2017
33.79184,kripke,rand,1,2,0,4096,80,24,2017
30.13402,kripke,rand,1,2,0,4096,115,24,2017
30.76357,kripke,rand,1,2,0,4096,115,24,2017
29.25877,kripke,rand,1,2,0,2048,64,16,2017
32.69542,kripke,rand,1,2,0,2048,64,20,2017
37.72468,kripke,rand,1,2,0,2048,64,24,2017
25.92639,kripke,rand,1,2,0,2048,80,16,2017
28.65696,kripke,rand,1,2,0,2048,80,20,2017
31.39566,kripke,rand,1,2,0,2048,80,24,2017
25.73267,kripke,rand,1,2,0,2048,115,16,2017
27.08137,kripke,rand,1,2,0,2048,115,20,2017
28.51591,kripke,rand,1,2,0,2048,115,24,2017
26.89617,kripke,rand,1,2,0,1024,64,16,2017
31.17807,kripke,rand,1,2,0,1024,64,20,2017
35.46718,kripke,rand,1,2,0,1024,64,24,2017
27.54656,kripke,rand,1,2,0,1024,64,16,2017
30.92051,kripke,rand,1,2,0,1024,64,20,2017
35.99145,kripke,rand,1,2,0,1024,64,24,2017
24.1203,kripke,rand,1,2,0,1024,80,16,2017
26.99083,kripke,rand,1,2,0,1024,80,20,2017
29.36702,kripke,rand,1,2,0,1024,80,24,2017
24.39327,kripke,rand,1,2,0,1024,80,16,2017
26.45997,kripke,rand,1,2,0,1024,80,20,2017
29.8131,kripke,rand,1,2,0,1024,80,24,2017
23.89118,kripke,rand,1,2,0,1024,115,16,2017
25.46263,kripke,rand,1,2,0,1024,115,20,2017
26.95745,kripke,rand,1,2,0,1024,115,24,2017
23.81089,kripke,rand,1,2,0,1024,115,16,2017
25.59592,kripke,rand,1,2,0,1024,115,20,2017
27.48545,kripke,rand,1,2,0,1024,115,24,2017
25.97384,kripke,rand,1,2,0,512,64,16,2017
28.54392,kripke,rand,1,2,0,512,64,20,2017
33.72563,kripke,rand,1,2,0,512,64,24,2017
25.4249,kripke,rand,1,2,0,512,64,16,2017
29.24745,kripke,rand,1,2,0,512,64,20,2017
33.43514,kripke,rand,1,2,0,512,64,24,2017
22.41762,kripke,rand,1,2,0,512,80,16,2017
24.40125,kripke,rand,1,2,0,512,80,20,2017
27.38438,kripke,rand,1,2,0,512,80,24,2017
22.30607,kripke,rand,1,2,0,512,80,16,2017
24.68912,kripke,rand,1,2,0,512,80,20,2017
27.91946,kripke,rand,1,2,0,512,80,24,2017
21.85705,kripke,rand,1,2,0,512,115,16,2017
23.3782,kripke,rand,1,2,0,512,115,20,2017
25.04519,kripke,rand,1,2,0,512,115,24,2017
22.27208,kripke,rand,1,2,0,512,115,16,2017
23.63925,kripke,rand,1,2,0,512,115,20,2017
25.38519,kripke,rand,1,2,0,512,115,24,2017
41.06773,kripke,rand,2,1,0,4096,64,24,2017
41.51927,kripke,rand,2,1,0,4096,64,24,2017
33.26157,kripke,rand,2,1,0,4096,80,24,2017
33.71984,kripke,rand,2,1,0,4096,80,24,2017
30.49622,kripke,rand,2,1,0,4096,115,24,2017
30.81663,kripke,rand,2,1,0,4096,115,24,2017
28.59708,kripke,rand,2,1,0,2048,64,16,2017
33.29369,kripke,rand,2,1,0,2048,64,20,2017
37.45099,kripke,rand,2,1,0,2048,64,24,2017
25.53827,kripke,rand,2,1,0,2048,80,16,2017
27.85945,kripke,rand,2,1,0,2048,80,20,2017
30.93378,kripke,rand,2,1,0,2048,80,24,2017
25.48214,kripke,rand,2,1,0,2048,115,16,2017
27.19331,kripke,rand,2,1,0,2048,115,20,2017
28.37011,kripke,rand,2,1,0,2048,115,24,2017
27.18929,kripke,rand,2,1,0,1024,64,16,2017
30.68318,kripke,rand,2,1,0,1024,64,20,2017
35.5564,kripke,rand,2,1,0,1024,64,24,2017
27.87751,kripke,rand,2,1,0,1024,64,16,2017
31.0987,kripke,rand,2,1,0,1024,64,20,2017
35.86381,kripke,rand,2,1,0,1024,64,24,2017
24.28903,kripke,rand,2,1,0,1024,80,16,2017
26.64767,kripke,rand,2,1,0,1024,80,20,2017
29.4831,kripke,rand,2,1,0,1024,80,24,2017
24.24589,kripke,rand,2,1,0,1024,80,16,2017
26.52145,kripke,rand,2,1,0,1024,80,20,2017
29.63632,kripke,rand,2,1,0,1024,80,24,2017
23.80098,kripke,rand,2,1,0,1024,115,16,2017
25.32816,kripke,rand,2,1,0,1024,115,20,2017
27.07601,kripke,rand,2,1,0,1024,115,24,2017
23.8752,kripke,rand,2,1,0,1024,115,16,2017
25.487,kripke,rand,2,1,0,1024,115,20,2017
27.06928,kripke,rand,2,1,0,1024,115,24,2017
25.55687,kripke,rand,2,1,0,512,64,16,2017
28.91447,kripke,rand,2,1,0,512,64,20,2017
33.10359,kripke,rand,2,1,0,512,64,24,2017
25.69109,kripke,rand,2,1,0,512,64,16,2017
29.21715,kripke,rand,2,1,0,512,64,20,2017
33.19879,kripke,rand,2,1,0,512,64,24,2017
22.40802,kripke,rand,2,1,0,512,80,16,2017
24.40504,kripke,rand,2,1,0,512,80,20,2017
27.90329,kripke,rand,2,1,0,512,80,24,2017
22.10503,kripke,rand,2,1,0,512,80,16,2017
24.41008,kripke,rand,2,1,0,512,80,20,2017
27.37243,kripke,rand,2,1,0,512,80,24,2017
21.90953,kripke,rand,2,1,0,512,115,16,2017
23.57727,kripke,rand,2,1,0,512,115,20,2017
25.10494,kripke,rand,2,1,0,512,115,24,2017
21.7808,kripke,rand,2,1,0,512,115,16,2017
23.4059,kripke,rand,2,1,0,512,115,20,2017
25.12792,kripke,rand,2,1,0,512,115,24,2017
40.91606,kripke,rand,3,0,0,4096,64,24,2017
41.16108,kripke,rand,3,0,0,4096,64,24,2017
33.31002,kripke,rand,3,0,0,4096,80,24,2017
33.87365,kripke,rand,3,0,0,4096,80,24,2017
30.53501,kripke,rand,3,0,0,4096,115,24,2017
30.74966,kripke,rand,3,0,0,4096,115,24,2017
28.49891,kripke,rand,3,0,0,2048,64,16,2017
32.67974,kripke,rand,3,0,0,2048,64,20,2017
37.66256,kripke,rand,3,0,0,2048,64,24,2017
25.59662,kripke,rand,3,0,0,2048,80,16,2017
28.12264,kripke,rand,3,0,0,2048,80,20,2017
31.20411,kripke,rand,3,0,0,2048,80,24,2017
25.42827,kripke,rand,3,0,0,2048,115,16,2017
26.82458,kripke,rand,3,0,0,2048,115,20,2017
28.72226,kripke,rand,3,0,0,2048,115,24,2017
26.98836,kripke,rand,3,0,0,1024,64,16,2017
31.5106,kripke,rand,3,0,0,1024,64,20,2017
35.87083,kripke,rand,3,0,0,1024,64,24,2017
27.46516,kripke,rand,3,0,0,1024,64,16,2017
31.5705,kripke,rand,3,0,0,1024,64,20,2017
35.87719,kripke,rand,3,0,0,1024,64,24,2017
24.38381,kripke,rand,3,0,0,1024,80,16,2017
26.68723,kripke,rand,3,0,0,1024,80,20,2017
29.20953,kripke,rand,3,0,0,1024,80,24,2017
24.56525,kripke,rand,3,0,0,1024,80,16,2017
26.94459,kripke,rand,3,0,0,1024,80,20,2017
29.47466,kripke,rand,3,0,0,1024,80,24,2017
23.65792,kripke,rand,3,0,0,1024,115,16,2017
25.09487,kripke,rand,3,0,0,1024,115,20,2017
26.74708,kripke,rand,3,0,0,1024,115,24,2017
23.92818,kripke,rand,3,0,0,1024,115,16,2017
25.24922,kripke,rand,3,0,0,1024,115,20,2017
27.27843,kripke,rand,3,0,0,1024,115,24,2017
25.51332,kripke,rand,3,0,0,512,64,16,2017
29.18151,kripke,rand,3,0,0,512,64,20,2017
33.07455,kripke,rand,3,0,0,512,64,24,2017
25.42306,kripke,rand,3,0,0,512,64,16,2017
29.21153,kripke,rand,3,0,0,512,64,20,2017
33.55439,kripke,rand,3,0,0,512,64,24,2017
22.13315,kripke,rand,3,0,0,512,80,16,2017
24.23922,kripke,rand,3,0,0,512,80,20,2017
27.72637,kripke,rand,3,0,0,512,80,24,2017
22.4929,kripke,rand,3,0,0,512,80,16,2017
24.58534,kripke,rand,3,0,0,512,80,20,2017
27.62826,kripke,rand,3,0,0,512,80,24,2017
21.81699,kripke,rand,3,0,0,512,115,16,2017
23.23823,kripke,rand,3,0,0,512,115,20,2017
25.08285,kripke,rand,3,0,0,512,115,24,2017
22.00604,kripke,rand,3,0,0,512,115,16,2017
23.25985,kripke,rand,3,0,0,512,115,20,2017
25.07643,kripke,rand,3,0,0,512,115,24,2017
39.87448,kripke,rand,4,0,1,4096,64,24,2017
40.38003,kripke,rand,4,0,1,4096,64,24,2017
33.44309,kripke,rand,4,0,1,4096,80,24,2017
33.26984,kripke,rand,4,0,1,4096,80,24,2017
30.27383,kripke,rand,4,0,1,4096,115,24,2017
30.83871,kripke,rand,4,0,1,4096,115,24,2017
28.3001,kripke,rand,4,0,1,2048,64,16,2017
32.47591,kripke,rand,4,0,1,2048,64,20,2017
37.21484,kripke,rand,4,0,1,2048,64,24,2017
25.85696,kripke,rand,4,0,1,2048,80,16,2017
28.71798,kripke,rand,4,0,1,2048,80,20,2017
31.15723,kripke,rand,4,0,1,2048,80,24,2017
25.50691,kripke,rand,4,0,1,2048,115,16,2017
26.93041,kripke,rand,4,0,1,2048,115,20,2017
28.38974,kripke,rand,4,0,1,2048,115,24,2017
27.27306,kripke,rand,4,0,1,1024,64,16,2017
31.41823,kripke,rand,4,0,1,1024,64,20,2017
36.15373,kripke,rand,4,0,1,1024,64,24,2017
28.50324,kripke,rand,4,0,1,1024,64,16,2017
31.34572,kripke,rand,4,0,1,1024,64,20,2017
35.56686,kripke,rand,4,0,1,1024,64,24,2017
24.29106,kripke,rand,4,0,1,1024,80,16,2017
26.08064,kripke,rand,4,0,1,1024,80,20,2017
29.01957,kripke,rand,4,0,1,1024,80,24,2017
24.31424,kripke,rand,4,0,1,1024,80,16,2017
27.03399,kripke,rand,4,0,1,1024,80,20,2017
29.77608,kripke,rand,4,0,1,1024,80,24,2017
23.73828,kripke,rand,4,0,1,1024,115,16,2017
25.28936,kripke,rand,4,0,1,1024,115,20,2017
26.69806,kripke,rand,4,0,1,1024,115,24,2017
23.8942,kripke,rand,4,0,1,1024,115,16,2017
25.35282,kripke,rand,4,0,1,1024,115,20,2017
27.05157,kripke,rand,4,0,1,1024,115,24,2017
25.09419,kripke,rand,4,0,1,512,64,16,2017
28.88754,kripke,rand,4,0,1,512,64,20,2017
33.30378,kripke,rand,4,0,1,512,64,24,2017
25.25618,kripke,rand,4,0,1,512,64,16,2017
28.8196,kripke,rand,4,0,1,512,64,20,2017
33.79035,kripke,rand,4,0,1,512,64,24,2017
22.0809,kripke,rand,4,0,1,512,80,16,2017
24.10177,kripke,rand,4,0,1,512,80,20,2017
27.1295,kripke,rand,4,0,1,512,80,24,2017
22.00077,kripke,rand,4,0,1,512,80,16,2017
24.57297,kripke,rand,4,0,1,512,80,20,2017
27.47114,kripke,rand,4,0,1,512,80,24,2017
21.77087,kripke,rand,4,0,1,512,115,16,2017
23.4249,kripke,rand,4,0,1,512,115,20,2017
24.96013,kripke,rand,4,0,1,512,115,24,2017
21.92096,kripke,rand,4,0,1,512,115,16,2017
23.36396,kripke,rand,4,0,1,512,115,20,2017
25.31132,kripke,rand,4,0,1,512,115,24,2017
40.24773,kripke,rand,5,0,2,4096,64,24,2017
41.20921,kripke,rand,5,0,2,4096,64,24,2017
33.26637,kripke,rand,5,0,2,4096,80,24,2017
33.70975,kripke,rand,5,0,2,4096,80,24,2017
30.31465,kripke,rand,5,0,2,4096,115,24,2017
30.8106,kripke,rand,5,0,2,4096,115,24,2017
28.75661,kripke,rand,5,0,2,2048,64,16,2017
32.92331,kripke,rand,5,0,2,2048,64,20,2017
37.63802,kripke,rand,5,0,2,2048,64,24,2017
25.79111,kripke,rand,5,0,2,2048,80,16,2017
28.14685,kripke,rand,5,0,2,2048,80,20,2017
31.40038,kripke,rand,5,0,2,2048,80,24,2017
25.80283,kripke,rand,5,0,2,2048,115,16,2017
27.22057,kripke,rand,5,0,2,2048,115,20,2017
28.44109,kripke,rand,5,0,2,2048,115,24,2017
26.8963,kripke,rand,5,0,2,1024,64,16,2017
30.6813,kripke,rand,5,0,2,1024,64,20,2017
35.9465,kripke,rand,5,0,2,1024,64,24,2017
27.32304,kripke,rand,5,0,2,1024,64,16,2017
31.41533,kripke,rand,5,0,2,1024,64,20,2017
35.7634,kripke,rand,5,0,2,1024,64,24,2017
24.12107,kripke,rand,5,0,2,1024,80,16,2017
26.16205,kripke,rand,5,0,2,1024,80,20,2017
29.40815,kripke,rand,5,0,2,1024,80,24,2017
23.94695,kripke,rand,5,0,2,1024,80,16,2017
26.66274,kripke,rand,5,0,2,1024,80,20,2017
29.73347,kripke,rand,5,0,2,1024,80,24,2017
23.65626,kripke,rand,5,0,2,1024,115,16,2017
25.08242,kripke,rand,5,0,2,1024,115,20,2017
26.69622,kripke,rand,5,0,2,1024,115,24,2017
23.93419,kripke,rand,5,0,2,1024,115,16,2017
25.33252,kripke,rand,5,0,2,1024,115,20,2017
26.9982,kripke,rand,5,0,2,1024,115,24,2017
24.76332,kripke,rand,5,0,2,512,64,16,2017
28.6969,kripke,rand,5,0,2,512,64,20,2017
32.37991,kripke,rand,5,0,2,512,64,24,2017
25.29508,kripke,rand,5,0,2,512,64,16,2017
29.48254,kripke,rand,5,0,2,512,64,20,2017
33.57971,kripke,rand,5,0,2,512,64,24,2017
22.46098,kripke,rand,5,0,2,512,80,16,2017
24.32642,kripke,rand,5,0,2,512,80,20,2017
27.44898,kripke,rand,5,0,2,512,80,24,2017
22.40225,kripke,rand,5,0,2,512,80,16,2017
24.50203,kripke,rand,5,0,2,512,80,20,2017
27.1959,kripke,rand,5,0,2,512,80,24,2017
21.94882,kripke,rand,5,0,2,512,115,16,2017
23.3896,kripke,rand,5,0,2,512,115,20,2017
25.17106,kripke,rand,5,0,2,512,115,24,2017
21.69916,kripke,rand,5,0,2,512,115,16,2017
23.33454,kripke,rand,5,0,2,512,115,20,2017
25.15094,kripke,rand,5,0,2,512,115,24,2017
41.12262,kripke,spr,1,2,0,4096,64,24,2017
33.15753,kripke,spr,1,2,0,4096,80,24,2017
30.0914,kripke,spr,1,2,0,4096,115,24,2017
28.90623,kripke,spr,1,2,0,2048,64,16,2017
32.49566,kripke,spr,1,2,0,2048,64,20,2017
36.96149,kripke,spr,1,2,0,2048,64,24,2017
25.76189,kripke,spr,1,2,0,2048,80,16,2017
28.21131,kripke,spr,1,2,0,2048,80,20,2017
30.7449,kripke,spr,1,2,0,2048,80,24,2017
25.47697,kripke,spr,1,2,0,2048,115,16,2017
26.9989,kripke,spr,1,2,0,2048,115,20,2017
28.59023,kripke,spr,1,2,0,2048,115,24,2017
26.88041,kripke,spr,1,2,0,1024,64,16,2017
30.91632,kripke,spr,1,2,0,1024,64,20,2017
35.00627,kripke,spr,1,2,0,1024,64,24,2017
23.76823,kripke,spr,1,2,0,1024,80,16,2017
26.32385,kripke,spr,1,2,0,1024,80,20,2017
29.20858,kripke,spr,1,2,0,1024,80,24,2017
23.57201,kripke,spr,1,2,0,1024,115,16,2017
25.10784,kripke,spr,1,2,0,1024,115,20,2017
26.51143,kripke,spr,1,2,0,1024,115,24,2017
25.63443,kripke,spr,1,2,0,512,64,16,2017
